run_id,timestamp_ms,raw_m,filtered_m,residual_m,label
15,306319,7.80,8.42,-0.62,0
15,306451,7.46,8.05,-0.59,0
15,306513,7.40,7.79,-0.39,0
15,306585,7.38,7.63,-0.25,0
15,306777,7.52,7.59,-0.07,0
15,306834,7.65,7.61,0.04,0
15,306956,7.71,7.65,0.06,0
15,307078,7.61,7.63,-0.02,0
15,307230,7.30,7.50,-0.20,0
15,307402,6.59,7.15,-0.56,0
15,307459,6.60,6.93,-0.33,0
15,307606,6.12,6.62,-0.50,0
15,307773,5.86,6.32,-0.46,0
15,307820,5.84,6.13,-0.29,0
15,307977,6.17,6.15,0.02,0
15,308059,6.05,6.11,-0.06,0
15,308251,6.07,6.09,-0.02,0
15,308313,6.19,6.13,0.06,0
15,308395,5.99,6.08,-0.09,0
15,308527,5.63,5.90,-0.27,0
15,308719,5.05,5.57,-0.52,0
15,308781,4.93,5.32,-0.39,0
15,308863,4.85,5.14,-0.29,0
15,309070,4.80,5.01,-0.21,0
15,309162,4.88,4.96,-0.08,0
15,309334,5.02,4.98,0.04,0
15,309366,4.98,4.98,-0.00,0
15,309513,4.75,4.89,-0.14,0
15,309690,4.34,4.68,-0.34,0
15,309727,4.17,4.48,-0.31,0
15,309874,3.88,4.24,-0.36,0
15,309981,3.64,4.01,-0.37,0
15,310158,3.50,3.81,-0.31,0
15,310185,3.50,3.69,-0.19,0
15,310317,3.28,3.53,-0.25,0
15,310449,3.40,3.48,-0.08,0
15,310556,3.48,3.48,0.00,0
15,310678,3.45,3.47,-0.02,0
15,310890,2.88,3.24,-0.36,0
15,311002,2.68,3.02,-0.34,0
15,311109,2.43,2.79,-0.36,0
15,311191,2.16,2.54,-0.38,0
15,311298,1.99,2.33,-0.34,0
15,311445,1.87,2.15,-0.28,0
15,311587,2.40,2.25,0.15,0
15,311719,2.06,2.17,-0.11,0
15,311756,2.13,2.16,-0.03,0
15,311973,2.51,2.29,0.22,0
15,312070,1.89,2.14,-0.25,0
15,312117,1.66,1.95,-0.29,0
15,312259,1.28,1.69,-0.41,0
15,312406,1.09,1.46,-0.37,0
15,312478,1.15,1.34,-0.19,0
15,312680,1.06,1.23,-0.17,0
15,312762,0.99,1.14,-0.15,0
15,312909,0.94,1.06,-0.12,0
15,312966,0.96,1.02,-0.06,0
15,313148,1.01,1.02,-0.01,0
15,313270,1.01,1.01,-0.00,0
15,313377,1.00,1.01,-0.01,0
15,313474,0.97,0.99,-0.02,0
15,313616,0.91,0.96,-0.05,0
15,313713,0.93,0.95,-0.02,0
15,313820,0.95,0.95,0.00,0
15,313977,0.95,0.95,0.00,0
15,314049,0.97,0.96,0.01,0
15,314251,0.91,0.94,-0.03,0
15,314373,0.94,0.94,0.00,0
15,314430,0.89,0.92,-0.03,0
15,314542,0.96,0.94,0.02,0
15,314674,0.94,0.94,0.00,0
15,314791,0.88,0.91,-0.03,0
15,314938,0.91,0.91,-0.00,0
15,315020,0.93,0.92,0.01,0
15,315117,0.93,0.92,0.01,0
15,315334,0.95,0.93,0.02,0
15,315391,0.94,0.94,0.00,0
15,315488,0.93,0.93,-0.00,0
15,315595,0.94,0.94,0.00,0
15,315787,0.90,0.92,-0.02,0
15,315834,0.88,0.91,-0.03,0
16,83277,9.87,9.87,0.00,0
16,83469,9.88,9.88,0.00,0
16,83541,9.55,9.71,-0.16,0
16,83688,9.78,9.74,0.04,0
16,83865,9.49,9.64,-0.15,0
16,83877,9.48,9.58,-0.10,0
16,84084,9.38,9.50,-0.12,0
16,84191,9.35,9.44,-0.09,0
16,84263,9.34,9.40,-0.06,0
16,84385,9.22,9.33,-0.11,0
16,84517,9.13,9.25,-0.12,0
16,84684,8.99,9.15,-0.16,0
16,84756,8.96,9.08,-0.12,0
16,84853,8.88,9.00,-0.12,0
16,84995,8.75,8.90,-0.15,0
16,85162,8.66,8.81,-0.15,0
16,85199,8.67,8.75,-0.08,0
16,85381,8.57,8.68,-0.11,0
16,85498,8.42,8.58,-0.16,0
16,85570,8.45,8.53,-0.08,0
16,85737,8.12,8.37,-0.25,0
16,85809,8.07,8.25,-0.18,0
16,86001,8.00,8.15,-0.15,0
16,86098,8.02,8.10,-0.08,0
16,86195,16.09,11.22,4.87,0
16,86337,15.79,13.00,2.79,0
16,86424,15.60,14.02,1.58,0
16,86626,15.45,14.58,0.87,0
16,86653,15.64,14.99,0.65,0
16,86785,15.50,15.19,0.31,0
16,86962,15.26,15.22,0.04,0
16,87024,15.28,15.24,0.04,0
16,87226,14.86,15.09,-0.23,0
16,87323,6.68,11.81,-5.13,0
16,87445,6.68,9.81,-3.13,0
16,87517,6.58,8.55,-1.97,0
16,87684,6.40,7.71,-1.31,0
16,87816,6.27,7.15,-0.88,0
16,87888,6.20,6.78,-0.58,0
16,88030,6.02,6.48,-0.46,0
16,88092,5.95,6.27,-0.32,0
16,88294,5.83,6.10,-0.27,0
16,88426,5.63,5.92,-0.29,0
16,88488,5.61,5.80,-0.19,0
16,88560,5.53,5.69,-0.16,0
16,88752,5.26,5.52,-0.26,0
16,88809,5.32,5.44,-0.12,0
16,88931,5.17,5.34,-0.17,0
16,89053,5.04,5.22,-0.18,0
16,89205,4.90,5.10,-0.20,0
16,89377,4.82,4.99,-0.17,0
16,89434,4.76,4.90,-0.14,0
16,89581,4.64,4.80,-0.16,0
16,89748,4.52,4.69,-0.17,0
16,89795,4.47,4.60,-0.13,0
16,89952,4.29,4.48,-0.19,0
16,90034,4.24,4.39,-0.15,0
16,90226,4.11,4.28,-0.17,0
16,90288,4.00,4.17,-0.17,0
16,90370,3.91,4.07,-0.16,0
16,90502,3.73,3.94,-0.21,0
16,90694,3.60,3.81,-0.21,0
16,90756,3.68,3.76,-0.08,0
16,90838,3.40,3.62,-0.22,0
16,91045,3.22,3.46,-0.24,0
16,91137,3.31,3.40,-0.09,0
16,91309,3.11,3.29,-0.18,0
16,91341,3.07,3.20,-0.13,0
16,91488,2.94,3.10,-0.16,0
16,91665,2.87,3.01,-0.14,0
16,91702,2.84,2.94,-0.10,0
16,91849,2.74,2.86,-0.12,0
16,91956,2.62,2.77,-0.15,0
16,92133,2.60,2.70,-0.10,0
16,92160,10.62,5.79,4.83,0
16,92292,10.40,7.59,2.81,0
16,92424,10.60,8.77,1.83,0
16,92531,10.35,9.38,0.97,0
16,92653,10.20,9.70,0.50,0
16,92865,10.09,9.85,0.24,0
16,92977,9.73,9.81,-0.08,0
16,93084,9.80,9.80,-0.00,0
16,93166,9.57,9.71,-0.14,0
16,93273,1.58,6.54,-4.96,0
16,93420,1.46,4.56,-3.10,0
16,93562,1.38,3.32,-1.94,0
16,93694,1.32,2.54,-1.22,0
16,93731,1.28,2.05,-0.77,0
16,93948,1.11,1.68,-0.57,0
16,94045,0.99,1.41,-0.42,0
16,94092,0.93,1.22,-0.29,0
16,94234,0.90,1.10,-0.20,0
16,94381,0.94,1.04,-0.10,0
16,94453,0.94,1.00,-0.06,0
16,94655,0.85,0.94,-0.09,0
16,94737,0.87,0.91,-0.04,0
16,94884,0.84,0.88,-0.04,0
16,94941,0.89,0.89,0.00,0
16,95123,0.85,0.87,-0.02,0
16,95245,0.79,0.84,-0.05,0
16,95352,0.74,0.80,-0.06,0
16,95449,0.77,0.79,-0.02,0
16,95591,0.74,0.77,-0.03,0
16,95688,0.63,0.72,-0.09,0
16,95795,0.70,0.71,-0.01,0
16,95952,0.72,0.71,0.01,0
16,96024,0.75,0.73,0.02,0
17,114746,7.14,7.14,0.00,0
17,114938,7.20,7.19,0.01,0
17,115010,7.27,7.23,0.04,0
17,115152,7.20,7.22,-0.02,0
17,115345,7.25,7.23,0.02,0
17,115547,7.46,7.32,0.14,0
17,115846,7.20,7.27,-0.07,0
17,115978,7.21,7.25,-0.04,0
17,116150,7.07,7.18,-0.11,0
17,116222,7.30,7.23,0.07,0
17,116314,7.21,7.22,-0.01,0
17,116627,6.65,7.00,-0.35,0
17,116664,6.94,6.98,-0.04,0
17,116962,6.58,6.82,-0.24,0
17,117034,6.59,6.73,-0.14,0
17,117206,6.17,6.51,-0.34,0
17,117278,6.16,6.37,-0.21,0
17,117566,14.13,9.40,4.73,0
17,117658,14.20,11.28,2.92,0
17,117805,14.00,12.34,1.66,0
17,118093,13.42,12.76,0.66,0
17,118115,13.54,13.07,0.47,0
17,118247,13.38,13.19,0.19,0
17,118490,13.10,13.15,-0.05,0
17,118692,13.45,13.27,0.18,0
17,118789,13.16,13.23,-0.07,0
17,118906,4.97,10.00,-5.03,0
17,118978,4.80,7.97,-3.17,0
17,119150,4.79,6.73,-1.94,0
17,119282,4.30,5.78,-1.48,0
17,119354,4.26,5.19,-0.93,0
17,119496,3.96,4.71,-0.75,0
17,119558,3.92,4.40,-0.48,0
17,119760,3.82,4.17,-0.35,0
17,119892,3.70,3.99,-0.29,0
17,119954,3.37,3.75,-0.38,0
17,120026,3.56,3.67,-0.11,0
17,120218,3.23,3.50,-0.27,0
17,120275,3.17,3.37,-0.20,0
17,120397,3.20,3.30,-0.10,0
17,120514,3.09,3.22,-0.13,0
17,120671,2.89,3.09,-0.20,0
17,120838,2.35,2.80,-0.45,0
17,120900,2.43,2.66,-0.23,0
17,121042,2.20,2.48,-0.28,0
17,121214,2.40,2.45,-0.05,0
17,121261,2.08,2.30,-0.22,0
17,121418,1.74,2.08,-0.34,0
17,121500,1.69,1.93,-0.24,0
17,121692,1.64,1.82,-0.18,0
17,121754,1.50,1.69,-0.19,0
17,121836,1.45,1.60,-0.15,0
17,121968,1.38,1.51,-0.13,0
17,122160,1.16,1.38,-0.22,0
17,122222,1.19,1.30,-0.11,0
17,122304,1.08,1.22,-0.14,0
17,122506,1.00,1.13,-0.13,0
17,122603,0.90,1.04,-0.14,0
17,122770,0.85,0.97,-0.12,0
17,122807,0.86,0.92,-0.06,0
17,122954,0.83,0.89,-0.06,0
17,123131,0.68,0.81,-0.13,0
17,123168,0.68,0.76,-0.08,0
17,123310,0.58,0.69,-0.11,0
17,123422,0.60,0.65,-0.05,0
17,123599,0.61,0.64,-0.03,0
17,123626,0.62,0.63,-0.01,0
17,123758,8.51,3.71,4.80,0
17,123890,8.58,5.61,2.97,0
17,123997,8.31,6.66,1.65,0
17,124114,8.27,7.29,0.98,0
17,124331,8.32,7.69,0.63,0
17,124438,8.34,7.95,0.39,0
17,124550,8.57,8.19,0.38,0
17,124632,8.35,8.25,0.10,0
17,124739,8.33,8.28,0.05,0
17,124886,0.54,5.26,-4.72,0
17,125028,0.54,3.42,-2.88,0
17,125160,0.56,2.30,-1.74,0
17,125197,0.51,1.60,-1.09,0
17,125414,0.53,1.18,-0.65,0
17,125506,0.55,0.94,-0.39,0
17,125558,0.54,0.78,-0.24,0
17,125700,0.56,0.70,-0.14,0
17,125842,0.55,0.64,-0.09,0
17,125914,0.54,0.60,-0.06,0
18,141972,8.68,8.68,0.00,0
18,142164,8.78,8.76,0.02,0
18,142236,8.81,8.79,0.02,0
18,142378,8.89,8.83,0.06,0
18,142555,8.95,8.88,0.07,0
18,142572,8.96,8.91,0.05,0
18,142774,8.99,8.94,0.05,0
18,142881,8.94,8.94,-0.00,0
18,142953,8.93,8.94,-0.01,0
18,143075,8.90,8.92,-0.02,0
18,143207,8.97,8.94,0.03,0
18,143374,8.99,8.96,0.03,0
18,143446,9.04,8.99,0.05,0
18,143543,8.91,8.96,-0.05,0
18,143685,8.88,8.93,-0.05,0
18,143852,8.93,8.93,0.00,0
18,143889,8.80,8.88,-0.08,0
18,144071,8.96,8.91,0.05,0
18,144188,9.21,9.03,0.18,0
18,144260,8.92,8.99,-0.07,0
18,144432,8.92,8.96,-0.04,0
18,144504,9.10,9.01,0.09,0
18,144696,8.71,8.90,-0.19,0
18,144788,8.52,8.75,-0.23,0
18,144885,8.46,8.64,-0.18,0
18,145032,8.25,8.49,-0.24,0
18,145114,8.28,8.41,-0.13,0
18,145316,8.33,8.38,-0.05,0
18,146134,7.81,8.15,-0.34,0
18,146206,7.43,7.87,-0.44,0
18,146373,7.10,7.57,-0.47,0
18,146505,15.16,10.53,4.63,0
18,146577,15.25,12.37,2.88,0
18,146724,14.94,13.38,1.56,0
18,146781,15.11,14.05,1.06,0
18,146988,14.68,14.30,0.38,0
18,147120,14.58,14.41,0.17,0
18,147177,14.38,14.40,-0.02,0
18,147249,14.22,14.33,-0.11,0
18,147441,14.38,14.35,0.03,0
18,147503,6.36,11.23,-4.87,0
18,147620,6.03,9.20,-3.17,0
18,147742,5.98,7.94,-1.96,0
18,147899,6.20,7.26,-1.06,0
18,148066,6.16,6.83,-0.67,0
18,148128,5.73,6.40,-0.67,0
18,148270,5.90,6.21,-0.31,0
18,148437,5.29,5.85,-0.56,0
18,148484,5.19,5.59,-0.40,0
18,148641,5.00,5.36,-0.36,0
18,148728,5.09,5.25,-0.16,0
18,148920,5.07,5.18,-0.11,0
18,148977,5.83,5.44,0.39,0
18,149064,5.09,5.30,-0.21,0
18,149387,4.34,4.93,-0.59,0
18,149444,4.38,4.71,-0.33,0
18,149531,4.19,4.51,-0.32,0
18,149733,3.95,4.29,-0.34,0
18,149830,3.95,4.16,-0.21,0
18,149997,3.95,4.08,-0.13,0
18,150034,3.93,4.02,-0.09,0
18,150176,4.25,4.11,0.14,0
18,150358,4.02,4.07,-0.05,0
18,150395,3.94,4.02,-0.08,0
18,150537,3.53,3.83,-0.30,0
18,150644,3.23,3.60,-0.37,0
18,150826,3.08,3.39,-0.31,0
18,150848,2.97,3.23,-0.26,0
18,150980,2.80,3.06,-0.26,0
18,151112,2.46,2.83,-0.37,0
18,151224,2.65,2.76,-0.11,0
18,151341,3.00,2.85,0.15,0
18,151558,3.27,3.02,0.25,0
18,151665,2.83,2.94,-0.11,0
18,151772,2.76,2.87,-0.11,0
18,151859,2.43,2.70,-0.27,0
18,151966,2.06,2.45,-0.39,0
18,152108,1.87,2.22,-0.35,0
18,152255,1.76,2.04,-0.28,0
18,152387,1.75,1.93,-0.18,0
18,152424,1.76,1.86,-0.10,0
18,152636,10.65,5.29,5.36,0
18,152733,10.12,7.18,2.94,0
18,152780,10.33,8.41,1.92,0
18,152927,10.29,9.14,1.15,0
18,153069,9.55,9.30,0.25,0
18,153141,9.53,9.39,0.14,0
18,153348,9.21,9.32,-0.11,0
18,153430,8.94,9.17,-0.23,0
18,153572,8.95,9.09,-0.14,0
18,153634,0.74,5.83,-5.09,0
18,153816,0.72,3.83,-3.11,0
18,153933,0.63,2.58,-1.95,0
18,154040,0.55,1.79,-1.24,0
18,154137,0.56,1.31,-0.75,0
18,154284,0.49,0.99,-0.50,0
18,154376,0.56,0.82,-0.26,0
18,154488,0.51,0.70,-0.19,0
18,154640,0.46,0.61,-0.15,0
18,154712,0.40,0.53,-0.13,0
18,154919,0.44,0.49,-0.05,0
18,155036,0.46,0.48,-0.02,0
18,155098,0.39,0.44,-0.05,0
18,155205,0.39,0.42,-0.03,0
18,155337,0.29,0.37,-0.08,0
18,155459,0.34,0.36,-0.02,0
18,155601,0.39,0.37,0.02,0
18,155688,0.39,0.38,0.01,0
18,155780,0.44,0.40,0.04,0
18,155997,0.40,0.40,-0.00,0
18,156059,0.38,0.39,-0.01,0
18,156156,0.43,0.41,0.02,0
18,156263,0.43,0.42,0.01,0
18,156455,0.42,0.42,0.00,0
18,156502,0.42,0.42,0.00,0
19,174235,8.87,8.87,0.00,0
19,174432,8.93,8.92,0.01,0
19,174499,9.00,8.96,0.04,0
19,174646,8.98,8.97,0.01,0
19,174823,9.16,9.05,0.11,0
19,174835,9.18,9.10,0.08,0
19,175042,9.23,9.15,0.08,0
19,175149,9.17,9.16,0.01,0
19,175221,9.14,9.15,-0.01,0
19,175343,9.16,9.15,0.01,0
19,175475,9.13,9.15,-0.02,0
19,175642,9.03,9.10,-0.07,0
19,175714,9.09,9.10,-0.01,0
19,175811,9.00,9.06,-0.06,0
19,175953,8.85,8.98,-0.13,0
19,176120,8.83,8.92,-0.09,0
19,176157,16.78,11.99,4.79,0
19,176339,16.82,13.87,2.95,0
19,176456,16.86,15.04,1.82,0
19,176528,16.42,15.58,0.84,0
19,176700,16.15,15.80,0.35,0
19,176767,16.30,16.00,0.30,0
19,176959,16.04,16.01,0.03,0
19,177056,15.68,15.88,-0.20,0
19,177153,15.34,15.67,-0.33,0
19,177295,7.40,12.44,-5.04,0
19,177382,7.09,10.35,-3.26,0
19,177584,6.71,8.93,-2.22,0
19,177611,6.32,7.91,-1.59,0
19,177743,6.34,7.30,-0.96,0
19,177920,5.88,6.74,-0.86,0
19,177982,5.81,6.38,-0.57,0
19,178184,5.28,5.95,-0.67,0
19,178281,5.04,5.59,-0.55,0
19,178403,4.86,5.31,-0.45,0
19,178475,4.79,5.11,-0.32,0
19,178642,4.50,4.87,-0.37,0
19,178774,4.15,4.59,-0.44,0
19,178846,3.81,4.28,-0.47,0
19,178988,3.73,4.07,-0.34,0
19,179050,3.64,3.90,-0.26,0
19,179252,3.26,3.65,-0.39,0
19,179384,2.98,3.39,-0.41,0
19,179517,2.70,3.12,-0.42,0
19,179709,2.31,2.80,-0.49,0
19,179771,2.15,2.55,-0.40,0
19,179888,1.96,2.32,-0.36,0
19,180010,1.84,2.13,-0.29,0
19,180167,1.64,1.94,-0.30,0
19,180334,1.41,1.73,-0.32,0
19,180391,1.32,1.57,-0.25,0
19,180538,1.20,1.43,-0.23,0
19,180705,1.12,1.31,-0.19,0
19,180752,1.07,1.21,-0.14,0
19,180909,0.94,1.11,-0.17,0
19,180991,0.93,1.04,-0.11,0
19,181183,0.80,0.95,-0.15,0
19,181245,0.69,0.85,-0.16,0
19,181327,0.74,0.80,-0.06,0
19,181459,0.77,0.79,-0.02,0
19,181651,0.84,0.81,0.03,0
19,181713,0.72,0.77,-0.05,0
20,201641,9.57,9.57,0.00,0
20,201833,9.59,9.59,0.00,0
20,201905,9.54,9.56,-0.02,0
20,202047,9.58,9.57,0.01,0
20,202229,17.61,12.84,4.77,0
20,202241,17.68,14.76,2.92,0
20,202443,17.35,15.78,1.57,0
20,202550,17.43,16.42,1.01,0
20,202622,17.37,16.79,0.58,0
20,202744,17.41,17.03,0.38,0
20,202876,16.97,17.01,-0.04,0
20,203043,17.07,17.03,0.04,0
20,203115,17.13,17.07,0.06,0
20,203212,8.95,13.90,-4.95,0
20,203354,8.98,11.98,-3.00,0
20,203526,8.78,10.73,-1.95,0
20,203558,8.74,9.95,-1.21,0
20,203740,8.60,9.43,-0.83,0
20,203862,8.54,9.08,-0.54,0
20,203934,8.45,8.83,-0.38,0
20,204101,8.32,8.63,-0.31,0
20,204173,8.20,8.46,-0.26,0
20,204365,7.93,8.26,-0.33,0
20,204462,7.79,8.07,-0.28,0
20,204554,7.65,7.91,-0.26,0
20,204701,7.38,7.70,-0.32,0
20,204783,7.19,7.50,-0.31,0
20,204990,6.69,7.19,-0.50,0
20,205012,6.61,6.96,-0.35,0
20,205144,6.40,6.74,-0.34,0
20,205326,6.01,6.46,-0.45,0
20,205383,5.93,6.25,-0.32,0
20,205590,5.44,5.93,-0.49,0
20,205682,5.24,5.66,-0.42,0
20,205804,4.97,5.39,-0.42,0
20,205876,4.87,5.19,-0.32,0
20,206043,4.34,4.86,-0.52,0
20,206175,4.09,4.56,-0.47,0
20,206247,3.85,4.28,-0.43,0
20,206394,3.60,4.02,-0.42,0
20,206451,3.41,3.78,-0.37,0
20,206658,3.00,3.47,-0.47,0
20,206790,2.79,3.21,-0.42,0
20,206847,2.50,2.93,-0.43,0
20,206919,2.26,2.67,-0.41,0
20,207111,1.99,2.40,-0.41,0
20,207173,1.90,2.21,-0.31,0
20,207290,1.72,2.02,-0.30,0
20,207412,1.53,1.83,-0.30,0
20,207569,1.29,1.62,-0.33,0
20,207736,1.06,1.40,-0.34,0
20,207798,1.00,1.24,-0.24,0
20,207940,0.84,1.09,-0.25,0
20,208107,0.72,0.94,-0.22,0
20,208154,8.58,3.92,4.66,0
20,208311,8.65,5.77,2.88,0
20,208398,8.61,6.88,1.73,0
20,208590,8.65,7.57,1.08,0
20,208647,8.55,7.95,0.60,0
20,208734,8.54,8.18,0.36,0
20,208866,8.65,8.36,0.29,0
20,209058,8.67,8.48,0.19,0
20,209115,8.27,8.40,-0.13,0
20,209202,0.53,5.33,-4.80,0
20,209404,0.44,3.42,-2.98,0
20,209501,0.41,2.24,-1.83,0
20,209668,0.44,1.54,-1.10,0
20,209705,0.40,1.10,-0.70,0
